"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"09.12.2020","12,339.0","12,591.7","12,607.1","12,290.8","1.07B","-1.94%"
"08.12.2020","12,582.8","12,503.2","12,594.5","12,453.2","973.77M","0.50%"
"07.12.2020","12,519.9","12,461.0","12,536.2","12,460.6","931.78M","0.45%"
"04.12.2020","12,464.2","12,399.3","12,464.2","12,376.4","1.00B","0.70%"
"03.12.2020","12,377.2","12,369.3","12,439.0","12,357.0","928.31M","0.23%"
"02.12.2020","12,349.4","12,285.8","12,360.1","12,217.3","985.81M","-0.05%"
"01.12.2020","12,355.1","12,313.4","12,405.8","12,263.9","1.28B","1.28%"
"30.11.2020","12,198.7","12,224.3","12,244.7","12,027.2","1.76B","-0.06%"
"27.11.2020","12,205.8","12,159.2","12,236.2","12,154.6","655.99M","0.92%"
"25.11.2020","12,094.4","12,053.9","12,114.8","12,021.0","899.55M","0.47%"
"24.11.2020","12,037.3","11,939.3","12,049.9","11,863.5","1.27B","1.32%"
"23.11.2020","11,880.6","11,916.8","11,949.3","11,796.5","1.05B","0.22%"
"20.11.2020","11,855.0","11,892.7","11,935.5","11,852.5","1.12B","-0.42%"
"19.11.2020","11,904.7","11,779.0","11,912.6","11,761.0","1.08B","0.87%"
"18.11.2020","11,801.6","11,896.1","11,942.5","11,800.0","963.95M","-0.82%"
"17.11.2020","11,899.3","11,913.3","11,950.2","11,852.4","849.41M","-0.21%"
"16.11.2020","11,924.1","11,847.1","11,937.7","11,814.9","935.40M","0.80%"
"13.11.2020","11,829.3","11,794.9","11,849.8","11,715.5","787.30M","1.02%"
"12.11.2020","11,709.6","11,802.5","11,847.8","11,666.4","829.44M","-0.65%"
"11.11.2020","11,786.4","11,656.7","11,793.6","11,638.9","819.26M","2.01%"
"10.11.2020","11,553.9","11,622.4","11,665.9","11,424.6","1.03B","-1.37%"
"09.11.2020","11,713.8","12,046.7","12,108.1","11,703.5","1.41B","-1.53%"
"06.11.2020","11,895.2","11,869.9","11,920.5","11,737.1","893.72M","0.04%"
"05.11.2020","11,890.9","11,816.3","11,924.3","11,784.2","828.68M","2.59%"
"04.11.2020","11,590.8","11,443.8","11,663.3","11,394.2","852.15M","3.85%"
"03.11.2020","11,160.6","11,038.7","11,213.9","11,004.8","710.54M","1.85%"
"02.11.2020","10,957.6","11,010.5","11,071.1","10,830.9","715.79M","0.42%"
"30.10.2020","10,911.6","11,103.5","11,129.8","10,822.6","873.94M","-2.45%"
"29.10.2020","11,185.6","11,064.5","11,287.6","11,030.2","733.27M","1.64%"
"28.10.2020","11,004.9","11,230.9","11,250.0","10,999.1","856.55M","-3.73%"
"27.10.2020","11,431.3","11,409.3","11,465.1","11,361.9","676.35M","0.64%"
"26.10.2020","11,358.9","11,440.6","11,545.6","11,221.1","690.96M","-1.64%"
"23.10.2020","11,548.3","11,536.0","11,548.8","11,434.9","657.56M","0.37%"
"22.10.2020","11,506.0","11,527.0","11,548.8","11,369.3","750.16M","0.19%"
"21.10.2020","11,484.7","11,530.4","11,613.8","11,476.1","753.85M","-0.28%"
"20.10.2020","11,516.5","11,531.8","11,632.9","11,471.2","714.59M","0.33%"
"19.10.2020","11,478.9","11,732.3","11,778.1","11,454.6","755.00M","-1.65%"
"16.10.2020","11,671.6","11,761.8","11,827.4","11,648.5","741.76M","-0.36%"
"15.10.2020","11,713.9","11,559.9","11,740.7","11,559.1","661.41M","-0.47%"
"14.10.2020","11,768.7","11,889.1","11,939.9","11,714.3","697.01M","-0.80%"
"13.10.2020","11,863.9","11,901.8","11,947.0","11,821.8","729.33M","-0.10%"
"12.10.2020","11,876.3","11,732.3","11,965.5","11,704.1","830.65M","2.56%"
"09.10.2020","11,579.9","11,487.6","11,581.2","11,476.7","729.77M","1.39%"
"08.10.2020","11,421.0","11,443.3","11,448.2","11,384.3","715.15M","0.50%"
"07.10.2020","11,364.6","11,271.7","11,380.6","11,258.3","834.93M","1.88%"
"06.10.2020","11,154.6","11,314.5","11,392.4","11,124.5","936.32M","-1.57%"
"05.10.2020","11,332.5","11,169.1","11,335.2","11,162.5","781.32M","2.32%"
"02.10.2020","11,075.0","11,082.5","11,244.9","11,033.7","810.86M","-2.22%"
"01.10.2020","11,326.5","11,292.0","11,344.1","11,240.5","843.82M","1.42%"
"30.09.2020","11,167.5","11,092.9","11,278.0","11,092.9","1.02B","0.74%"
"29.09.2020","11,085.3","11,109.0","11,153.2","11,065.6","763.32M","-0.29%"
"28.09.2020","11,117.5","11,084.4","11,120.8","11,019.1","840.42M","1.87%"
"25.09.2020","10,913.6","10,680.5","10,939.5","10,640.0","820.01M","2.26%"
"24.09.2020","10,672.3","10,551.0","10,799.5","10,520.2","923.44M","0.37%"
"23.09.2020","10,633.0","10,950.8","10,962.0","10,612.9","962.40M","-3.02%"
"22.09.2020","10,963.6","10,873.3","10,979.7","10,737.5","845.80M","1.71%"
"21.09.2020","10,778.8","10,610.1","10,782.7","10,519.5","1.02B","-0.13%"
"18.09.2020","10,793.3","10,973.5","10,977.7","10,640.0","2.41B","-1.07%"
"17.09.2020","10,910.3","10,796.0","10,974.5","10,783.8","936.99M","-1.27%"
"16.09.2020","11,050.5","11,222.1","11,245.4","11,046.4","923.76M","-1.25%"
"15.09.2020","11,190.3","11,194.0","11,244.5","11,128.0","828.01M","1.21%"
"14.09.2020","11,056.7","11,010.1","11,118.3","10,982.3","882.03M","1.87%"
"11.09.2020","10,853.5","11,010.1","11,033.0","10,728.0","817.03M","-0.60%"
"10.09.2020","10,919.6","11,235.5","11,299.5","10,875.0","898.02M","-1.99%"
"09.09.2020","11,141.6","11,064.8","11,217.7","10,970.5","861.84M","2.71%"
"08.09.2020","10,847.7","10,900.7","11,131.5","10,837.2","984.13M","-4.11%"
"04.09.2020","11,313.1","11,396.2","11,531.2","10,875.9","1.02B","-1.27%"
"03.09.2020","11,458.1","11,861.9","11,894.4","11,361.3","1.05B","-4.96%"
"02.09.2020","12,056.4","12,047.3","12,074.1","11,836.2","903.54M","0.98%"
"01.09.2020","11,939.7","11,851.0","11,945.7","11,794.8","812.61M","1.39%"
"31.08.2020","11,775.5","11,718.8","11,829.8","11,697.4","940.53M","0.68%"
"28.08.2020","11,695.6","11,689.3","11,708.8","11,634.8","694.25M","0.60%"
"27.08.2020","11,625.3","11,688.2","11,730.0","11,551.0","773.52M","-0.34%"
"26.08.2020","11,665.1","11,516.6","11,672.0","11,507.5","738.61M","1.73%"
"25.08.2020","11,466.5","11,370.2","11,468.3","11,343.0","719.87M","0.76%"
"24.08.2020","11,379.7","11,449.3","11,462.0","11,297.5","837.05M","0.60%"
"21.08.2020","11,311.8","11,258.4","11,326.2","11,245.4","879.96M","0.42%"
"20.08.2020","11,265.0","11,096.4","11,283.6","11,090.0","830.32M","1.06%"
"19.08.2020","11,146.5","11,214.8","11,257.4","11,132.1","752.24M","-0.57%"
"18.08.2020","11,210.8","11,170.8","11,230.6","11,103.8","736.48M","0.73%"
"17.08.2020","11,129.7","11,083.3","11,144.5","11,080.3","741.24M","1.00%"
"14.08.2020","11,019.3","11,042.2","11,058.4","10,972.1","729.02M","-0.21%"
"13.08.2020","11,042.5","11,026.9","11,124.8","11,007.5","750.92M","0.27%"
"12.08.2020","11,012.2","10,878.1","11,036.7","10,877.2","811.57M","2.13%"
"11.08.2020","10,782.8","10,942.7","10,989.4","10,762.7","969.23M","-1.69%"
"10.08.2020","10,968.4","11,033.7","11,040.2","10,849.5","894.84M","-0.39%"
"07.08.2020","11,011.0","11,072.5","11,126.0","10,920.4","891.08M","-0.87%"
"06.08.2020","11,108.1","10,990.0","11,121.2","10,963.4","876.41M","1.00%"
"05.08.2020","10,998.4","10,967.9","11,002.1","10,943.7","887.01M","0.52%"
"04.08.2020","10,941.2","10,897.9","10,941.9","10,852.9","886.04M","0.35%"
"03.08.2020","10,902.8","10,848.6","10,927.6","10,831.2","904.39M","1.47%"
"31.07.2020","10,745.3","10,741.5","10,747.8","10,557.7","1.09B","1.49%"
"30.07.2020","10,587.8","10,450.1","10,609.6","10,412.1","897.26M","0.43%"
"29.07.2020","10,542.9","10,474.7","10,567.9","10,464.0","878.49M","1.35%"
"28.07.2020","10,402.1","10,509.2","10,523.6","10,397.9","811.00M","-1.27%"
"27.07.2020","10,536.3","10,421.7","10,546.4","10,399.9","912.98M","1.67%"
"24.07.2020","10,363.2","10,294.4","10,418.8","10,217.3","909.49M","-0.94%"
"23.07.2020","10,461.4","10,689.5","10,728.1","10,407.9","990.59M","-2.29%"
"22.07.2020","10,706.1","10,687.6","10,745.3","10,627.5","841.40M","0.24%"
"21.07.2020","10,680.4","10,837.9","10,839.9","10,650.5","1.06B","-0.81%"
"20.07.2020","10,767.1","10,526.0","10,783.8","10,488.0","937.33M","2.51%"
"17.07.2020","10,503.2","10,500.5","10,532.6","10,421.2","951.84M","0.28%"
"16.07.2020","10,473.8","10,443.9","10,499.8","10,364.4","873.49M","-0.73%"
"15.07.2020","10,550.5","10,576.7","10,604.7","10,420.5","1.04B","0.59%"
"14.07.2020","10,488.6","10,310.3","10,497.8","10,182.5","974.17M","0.94%"
"13.07.2020","10,390.8","10,729.9","10,824.8","10,368.0","1.08B","-2.13%"
"10.07.2020","10,617.4","10,545.9","10,622.3","10,447.0","781.92M","0.66%"
"09.07.2020","10,547.8","10,563.7","10,578.1","10,379.9","901.21M","0.53%"
"08.07.2020","10,492.5","10,409.3","10,494.6","10,351.0","901.93M","1.44%"
"07.07.2020","10,343.9","10,412.5","10,519.0","10,338.0","946.99M","-0.86%"
"06.07.2020","10,433.7","10,360.4","10,462.0","10,355.0","1.04B","2.21%"
"02.07.2020","10,207.6","10,268.7","10,310.4","10,194.1","887.00M","0.52%"
"01.07.2020","10,154.6","10,063.7","10,197.2","10,048.0","972.05M","0.95%"
"30.06.2020","10,058.8","9,875.3","10,085.6","9,863.7","1.10B","1.87%"
"29.06.2020","9,874.2","9,771.7","9,877.3","9,663.6","977.01M","1.20%"
"26.06.2020","9,757.2","9,995.1","10,000.7","9,749.1","2.67B","-2.59%"
"25.06.2020","10,017.0","9,899.4","10,023.3","9,810.5","1.06B","1.09%"
"24.06.2020","9,909.2","10,092.9","10,137.5","9,842.2","1.26B","-2.19%"
"23.06.2020","10,131.4","10,130.8","10,221.8","10,112.4","1.18B","0.74%"
"22.06.2020","10,056.5","9,945.5","10,059.6","9,916.6","1.06B","1.11%"
"19.06.2020","9,946.1","10,042.1","10,053.9","9,872.9","2.39B","0.03%"
"18.06.2020","9,943.0","9,892.5","9,959.2","9,885.7","1.03B","0.33%"
"17.06.2020","9,910.5","9,943.3","9,991.2","9,891.8","1.01B","0.15%"
"16.06.2020","9,895.9","9,949.8","9,963.6","9,748.4","1.09B","1.75%"
"15.06.2020","9,726.0","9,426.9","9,756.1","9,403.0","1.08B","1.43%"
"12.06.2020","9,588.8","9,715.9","9,768.6","9,413.6","1.04B","1.01%"
"11.06.2020","9,492.7","9,791.2","9,868.1","9,491.3","1.25B","-5.27%"
"10.06.2020","10,020.3","10,012.3","10,086.9","9,962.6","1.11B","0.67%"
"09.06.2020","9,953.8","9,867.2","10,002.5","9,863.3","1.12B","0.29%"
"08.06.2020","9,924.8","9,823.4","9,927.1","9,780.6","1.34B","1.13%"
"05.06.2020","9,814.1","9,703.5","9,845.7","9,685.3","1.44B","2.06%"
"04.06.2020","9,615.8","9,649.7","9,716.1","9,560.4","1.29B","-0.69%"
"03.06.2020","9,682.9","9,651.9","9,707.8","9,627.2","1.01B","0.78%"
"02.06.2020","9,608.4","9,566.5","9,611.2","9,472.1","908.58M","0.59%"
"01.06.2020","9,552.0","9,471.4","9,571.3","9,462.3","878.99M","0.66%"
"29.05.2020","9,489.9","9,382.3","9,505.5","9,324.7","1.45B","1.29%"
"28.05.2020","9,369.0","9,393.0","9,523.6","9,345.3","877.39M","-0.46%"
"27.05.2020","9,412.4","9,346.1","9,414.6","9,144.3","951.52M","0.77%"
"26.05.2020","9,340.2","9,501.2","9,501.2","9,333.2","967.90M","0.17%"
"22.05.2020","9,324.6","9,278.5","9,328.3","9,239.4","746.03M","0.43%"
"21.05.2020","9,284.9","9,375.2","9,405.3","9,254.8","785.34M","-0.97%"
"20.05.2020","9,375.8","9,305.6","9,392.8","9,304.2","938.19M","2.08%"
"19.05.2020","9,185.1","9,227.5","9,317.3","9,183.3","869.45M","-0.54%"
"18.05.2020","9,234.8","9,177.2","9,267.2","9,154.3","968.79M","2.44%"
"15.05.2020","9,014.6","8,840.0","9,018.4","8,821.4","1.03B","0.79%"
"14.05.2020","8,943.7","8,788.0","8,945.7","8,705.3","883.25M","0.91%"
"13.05.2020","8,863.2","9,006.0","9,074.2","8,752.7","952.96M","-1.55%"
"12.05.2020","9,002.5","9,225.2","9,251.0","9,000.1","922.43M","-2.06%"
"11.05.2020","9,192.3","9,054.9","9,241.9","9,053.2","878.43M","0.78%"
"08.05.2020","9,121.3","9,056.9","9,126.0","9,018.2","824.61M","1.58%"
"07.05.2020","8,979.7","8,973.8","9,016.0","8,932.8","831.29M","1.41%"
"06.05.2020","8,854.4","8,874.7","8,933.3","8,819.4","782.81M","0.51%"
"05.05.2020","8,809.1","8,809.7","8,910.0","8,781.3","834.18M","1.13%"
"04.05.2020","8,710.7","8,555.3","8,715.8","8,537.8","806.28M","1.23%"
"01.05.2020","8,605.0","8,681.3","8,754.5","8,566.8","868.79M","-3.20%"
"30.04.2020","8,889.5","8,911.0","8,926.1","8,825.8","1.13B","-0.28%"
"29.04.2020","8,914.7","8,802.7","8,957.3","8,765.0","1.03B","3.57%"
"28.04.2020","8,607.7","8,825.7","8,830.6","8,600.7","846.78M","-1.40%"
"27.04.2020","8,730.2","8,718.0","8,754.6","8,697.4","807.92M","1.11%"
"24.04.2020","8,634.5","8,530.1","8,642.9","8,464.4","797.88M","1.65%"
"23.04.2020","8,494.8","8,528.8","8,635.2","8,475.2","854.52M","-0.01%"
"22.04.2020","8,495.4","8,434.5","8,537.3","8,404.5","733.43M","2.81%"
"21.04.2020","8,263.2","8,460.7","8,480.3","8,215.7","881.56M","-3.48%"
"20.04.2020","8,560.7","8,553.4","8,684.9","8,553.4","876.31M","-1.03%"
"17.04.2020","8,650.1","8,667.5","8,670.3","8,531.7","1.06B","1.38%"
"16.04.2020","8,532.4","8,479.1","8,560.2","8,393.3","919.56M","1.66%"
"15.04.2020","8,393.2","8,356.0","8,464.7","8,308.8","794.06M","-1.44%"
"14.04.2020","8,515.7","8,353.2","8,531.1","8,338.1","849.82M","3.95%"
"13.04.2020","8,192.4","8,127.7","8,200.4","8,036.0","761.87M","0.48%"
"09.04.2020","8,153.6","8,169.0","8,227.9","8,072.3","925.80M","0.77%"
"08.04.2020","8,090.9","7,975.7","8,114.4","7,901.9","838.25M","2.58%"
"07.04.2020","7,887.3","8,130.0","8,146.4","7,881.2","1.00B","-0.33%"
"06.04.2020","7,913.2","7,660.2","7,938.3","7,617.8","980.15M","7.33%"
"03.04.2020","7,373.1","7,477.3","7,518.7","7,288.1","836.10M","-1.53%"
"02.04.2020","7,487.3","7,317.5","7,501.7","7,308.0","912.99M","1.72%"
"01.04.2020","7,360.6","7,459.5","7,566.4","7,302.0","914.11M","-4.41%"
"31.03.2020","7,700.1","7,740.1","7,880.3","7,642.9","1.10B","-0.95%"
"30.03.2020","7,774.1","7,583.5","7,784.4","7,540.0","926.45M","3.62%"
"27.03.2020","7,502.4","7,554.3","7,716.2","7,491.1","1.00B","-3.79%"
"26.03.2020","7,797.5","7,462.2","7,809.8","7,462.2","1.01B","5.60%"
"25.03.2020","7,384.3","7,421.4","7,671.2","7,276.4","1.19B","-0.45%"
"24.03.2020","7,417.9","7,196.1","7,418.4","7,169.9","1.15B","8.12%"
"23.03.2020","6,860.7","6,847.3","6,984.9","6,631.4","1.08B","-0.27%"
"20.03.2020","6,879.5","7,248.1","7,354.4","6,854.7","1.64B","-3.79%"
"19.03.2020","7,150.6","6,996.5","7,341.4","6,858.4","1.19B","2.30%"
"18.03.2020","6,989.8","6,902.3","7,182.8","6,686.4","1.26B","-4.70%"
"17.03.2020","7,334.8","6,904.6","7,406.2","6,828.9","1.29B","6.23%"
"16.03.2020","6,904.6","7,392.7","7,422.2","6,882.9","1.27B","-12.32%"
"13.03.2020","7,874.9","7,610.4","7,875.9","7,219.1","1.25B","9.35%"
"12.03.2020","7,201.8","7,398.6","7,712.3","7,194.7","1.34B","-9.43%"
"11.03.2020","7,952.0","8,136.3","8,181.4","7,850.9","1.06B","-4.70%"
"10.03.2020","8,344.3","8,219.8","8,347.4","7,930.4","1.12B","4.95%"
"09.03.2020","7,950.7","7,957.9","8,243.3","7,943.2","1.20B","-7.29%"
"06.03.2020","8,575.6","8,469.0","8,612.4","8,375.1","1.05B","-1.86%"
"05.03.2020","8,738.6","8,790.1","8,921.1","8,677.4","901.11M","-3.10%"
"04.03.2020","9,018.1","8,834.1","9,020.0","8,757.7","878.06M","3.85%"
"03.03.2020","8,684.1","8,965.1","9,070.3","8,602.9","1.10B","-2.99%"
"02.03.2020","8,952.2","8,667.1","8,952.8","8,543.3","1.10B","4.49%"
"28.02.2020","8,567.4","8,269.7","8,591.8","8,264.2","1.44B","0.01%"
"27.02.2020","8,566.5","8,744.0","8,904.1","8,562.0","1.15B","-4.61%"
"26.02.2020","8,980.8","9,011.5","9,148.3","8,927.8","870.35M","0.17%"
"25.02.2020","8,965.6","9,301.2","9,315.3","8,940.5","871.82M","-2.77%"
"24.02.2020","9,221.3","9,188.4","9,322.9","9,166.0","795.20M","-3.71%"
"21.02.2020","9,576.6","9,708.0","9,716.0","9,542.3","699.67M","-1.79%"
"20.02.2020","9,751.0","9,799.2","9,820.9","9,636.9","646.92M","-0.67%"
"19.02.2020","9,817.2","9,782.8","9,838.4","9,777.1","580.07M","0.87%"
"18.02.2020","9,732.7","9,679.0","9,747.7","9,675.8","555.31M","0.02%"
"14.02.2020","9,731.2","9,728.9","9,746.4","9,693.0","536.34M","0.20%"
"13.02.2020","9,712.0","9,657.0","9,748.3","9,650.0","545.84M","-0.14%"
"12.02.2020","9,726.0","9,688.6","9,728.8","9,666.7","589.71M","0.90%"
"11.02.2020","9,638.9","9,680.9","9,714.7","9,617.2","567.80M","0.11%"
"10.02.2020","9,628.4","9,493.6","9,628.7","9,493.6","546.60M","1.13%"
"07.02.2020","9,520.5","9,526.6","9,570.1","9,496.5","549.79M","-0.54%"
"06.02.2020","9,572.2","9,541.0","9,575.7","9,505.7","582.67M","0.67%"
"05.02.2020","9,508.7","9,574.1","9,574.9","9,454.9","625.91M","0.43%"
"04.02.2020","9,468.0","9,398.4","9,485.4","9,374.0","607.83M","2.10%"
"03.02.2020","9,273.4","9,190.7","9,299.8","9,188.5","623.27M","1.34%"
"31.01.2020","9,150.9","9,324.3","9,324.8","9,123.2","695.77M","-1.59%"
"30.01.2020","9,298.9","9,211.2","9,303.0","9,185.2","573.68M","0.26%"
"29.01.2020","9,275.2","9,318.3","9,329.1","9,249.0","548.87M","0.06%"
"28.01.2020","9,269.7","9,201.8","9,288.9","9,182.3","530.77M","1.43%"
"27.01.2020","9,139.3","9,092.5","9,185.5","9,088.0","686.78M","-1.89%"
"24.01.2020","9,314.9","9,446.2","9,451.4","9,273.2","629.46M","-0.93%"
"23.01.2020","9,402.5","9,377.7","9,409.2","9,334.1","611.04M","0.20%"
"22.01.2020","9,383.8","9,413.6","9,439.3","9,375.1","580.34M","0.14%"
"21.01.2020","9,370.8","9,361.1","9,397.6","9,350.2","691.60M","-0.19%"
"17.01.2020","9,388.9","9,392.4","9,393.5","9,346.8","659.47M","0.34%"
"16.01.2020","9,357.1","9,313.4","9,357.9","9,301.3","567.15M","1.06%"
"15.01.2020","9,258.7","9,253.8","9,298.8","9,231.1","584.77M","0.08%"
"14.01.2020","9,251.3","9,270.6","9,298.3","9,226.5","624.22M","-0.24%"
"13.01.2020","9,273.9","9,213.7","9,274.5","9,193.1","605.16M","1.04%"
"10.01.2020","9,178.9","9,232.9","9,235.2","9,164.7","585.08M","-0.27%"
"09.01.2020","9,203.4","9,202.3","9,216.0","9,158.5","601.33M","0.81%"
"08.01.2020","9,129.2","9,068.0","9,168.9","9,059.4","595.81M","0.67%"
"07.01.2020","9,068.6","9,076.7","9,091.9","9,042.5","552.23M","-0.03%"
"06.01.2020","9,071.5","8,943.5","9,072.4","8,943.5","690.23M","0.56%"
"03.01.2020","9,020.8","8,976.4","9,065.8","8,976.4","618.55M","-0.79%"
"02.01.2020","9,092.2","9,039.5","9,093.4","9,010.9","654.95M","1.33%"
"31.12.2019","8,972.6","8,918.7","8,975.3","8,912.8","554.99M","0.30%"
"30.12.2019","8,946.0","9,004.5","9,006.4","8,909.2","483.98M","-0.67%"
"27.12.2019","9,006.6","9,049.5","9,052.0","8,987.3","443.17M","-0.17%"
"26.12.2019","9,022.4","8,970.2","9,022.5","8,968.5","394.33M","0.78%"
"24.12.2019","8,952.9","8,955.0","8,957.1","8,934.4","248.97M","0.08%"
"23.12.2019","8,945.7","8,950.2","8,956.6","8,934.5","510.23M","0.23%"
"20.12.2019","8,925.0","8,911.8","8,931.9","8,901.9","1.60B","0.42%"
"19.12.2019","8,887.2","8,839.0","8,888.1","8,839.0","629.57M","0.67%"
"18.12.2019","8,827.7","8,834.7","8,848.8","8,820.4","680.42M","0.05%"
"17.12.2019","8,823.4","8,829.5","8,832.0","8,804.6","594.89M","0.10%"
"16.12.2019","8,814.2","8,791.3","8,833.5","8,789.8","632.71M","0.91%"
"13.12.2019","8,734.9","8,713.9","8,768.9","8,697.6","543.98M","0.20%"
"12.12.2019","8,717.3","8,645.4","8,745.8","8,633.6","588.22M","0.73%"
