,DJ Utility,DJ Composite,CBOE Volatility,DJ Industrial Average,NASDAQ 100,NAQC,NYSE Composite,NYSE Market Composite,Russell 200,S&P 100,S&P 500
196,846.51,10415.1,23.11,31494.32,13580.78,13874.5,15362.7,2639.1,2200.17,1764.9,3906.71
197,857.98,10386.7,23.45,31493.34,13637.51,13865.4,15290.6,2600.4,2284.38,1782.7,3913.97
198,853.06,10412.3,22.05,31613.02,13699.71,13965.5,15402.6,2659.6,2231.31,1794.0,3931.33
199,851.2,10408.8,22.49,31522.75,13773.77,14047.5,15423.0,2656.8,2251.07,1803.1,3932.59
200,857.1,10404.8,21.5,31458.4,13807.7,14095.5,15369.6,2624.5,2266.69,1802.2,3934.83
201,864.79,10365.4,21.46,31430.7,13734.35,14025.8,15297.1,2612.9,2218.39,1803.1,3916.38
202,871.21,10377.8,19.97,31437.8,13655.27,13972.5,15273.9,2636.6,2256.11,1796.5,3909.88
203,866.03,10358.0,21.25,31375.83,13687.08,14007.7,15244.4,2602.4,2272.89,1794.7,3911.23
204,865.41,10341.0,21.99,31385.76,13695.02,13987.6,15226.6,2575.4,2306.6,1797.7,3915.59
205,872.25,10287.5,21.63,31148.24,13603.96,13856.3,15069.6,2529.8,2289.36,1800.8,3886.83
206,867.61,10244.5,21.24,31055.86,13560.89,13777.7,14975.4,2498.9,2285.32,1790.1,3871.74
207,860.3,10128.8,20.87,30723.6,13402.37,13610.5,14839.1,2492.1,2282.44,1783.9,3830.17
208,863.32,10125.8,21.77,30687.48,13456.12,13612.8,14768.6,2454.5,2299.0,1765.0,3826.31
209,856.58,9963.3,22.91,30211.91,13248.9,13403.4,14596.2,2460.2,2289.76,1761.0,3773.86
210,852.4,9877.0,25.56,29982.62,12925.38,13070.7,14397.2,2416.1,2233.33,1737.1,3714.24
211,853.22,10067.4,30.24,30603.36,13201.53,13337.2,14669.5,2441.0,2202.42,1709.8,3787.38
212,844.37,9966.5,33.09,30303.17,13112.65,13270.6,14487.7,2373.1,2159.7,1745.6,3750.77
213,864.41,10202.1,30.21,30937.04,13490.19,13626.1,14867.4,2421.2,2151.44,1731.9,3849.62
214,872.17,10263.3,37.21,30960.0,13483.29,13636.0,14935.3,2492.3,2126.16,1775.8,3855.36
215,857.94,10248.2,23.02,30996.98,13366.4,13543.1,14951.8,2500.3,2073.64,1774.6,3841.47
216,857.9,10292.3,23.19,31176.01,13404.99,13530.9,15019.0,2518.8,2106.61,1764.2,3853.07
217,864.72,10354.2,21.91,31188.38,13296.45,13457.2,15097.3,2541.8,2108.7,1766.9,3851.85
218,857.45,10243.5,21.32,30930.52,12996.54,13197.2,14987.3,2526.6,2149.86,1762.0,3798.91
219,861.09,10236.6,21.58,30814.26,12803.93,12998.5,14894.2,2509.5,2163.27,1731.4,3768.25
220,851.26,10290.2,23.24,30991.52,12898.69,13112.6,15044.4,2557.0,2168.76,1716.1,3795.54
221,855.74,10281.4,24.34,31060.47,12973.63,13129.0,14983.6,2524.1,2141.42,1729.7,3809.84
222,839.33,10272.4,23.25,31068.69,12892.09,13072.4,15010.3,2551.4,2160.62,1739.7,3801.19
223,843.31,10228.7,22.21,31008.69,12902.49,13036.4,14938.0,2534.4,2151.14,1730.2,3799.61
224,851.28,10260.9,23.33,31097.97,13105.2,13202.0,14966.8,2507.7,2131.45,1732.2,3824.68
225,844.03,10224.0,24.08,31041.13,12939.57,13067.5,14928.8,2536.1,2123.2,1747.3,3803.79
226,857.58,10182.9,21.56,30829.4,12623.35,12740.8,14788.8,2504.1,2155.35,1734.8,3748.14
227,842.21,9997.6,22.37,30391.6,12802.38,12819.0,14536.5,2463.0,2111.97,1706.8,3726.86
228,843.0,9938.7,25.07,30223.89,12694.67,12698.4,14376.7,2368.9,2127.96,1708.2,3700.65
229,864.64,10108.7,25.34,30606.48,12888.28,12888.3,14524.8,2360.9,2091.01,1696.9,3756.07
230,850.59,10036.4,26.97,30409.56,12845.36,12870.0,14477.5,2382.6,2091.66,1720.5,3732.04
231,848.89,10012.7,22.75,30335.67,12843.49,12850.2,14397.9,2354.1,2096.89,1711.3,3727.04
232,849.55,10047.3,22.77,30403.97,12838.86,12899.4,14405.8,2341.0,2057.92,1713.2,3735.36
233,845.97,10001.0,23.08,30199.87,12711.01,12804.7,14382.5,2332.2,1979.11,1715.2,3703.06
234,840.18,9976.1,21.7,30129.83,12653.14,12771.1,14398.6,2333.4,1945.91,1694.8,3690.01
235,842.22,9945.1,21.53,30015.51,12717.56,12807.9,14321.3,2293.3,1974.86,1689.3,3687.26
236,844.96,9994.6,21.53,30216.45,12690.26,12742.5,14378.8,2311.7,1979.99,1689.1,3694.92
237,857.26,10024.9,23.31,30179.05,12738.18,12755.6,14467.8,2336.2,1959.36,1693.0,3709.41
238,866.78,10080.8,24.23,30303.37,12752.06,12764.7,14516.7,2362.3,1996.25,1695.7,3722.48
239,859.59,10009.6,25.16,30154.54,12668.16,12658.2,14408.9,2343.2,2003.95,1703.8,3701.17
240,871.54,10035.9,21.57,30199.31,12595.92,12595.1,14402.3,2372.0,2007.1,1696.3,3694.62
241,852.81,9916.3,21.93,29861.55,12462.21,12440.0,14214.9,2330.3,1989.88,1691.6,3647.49
242,855.1,10017.8,22.5,30046.37,12375.41,12377.9,14355.3,2372.1,1970.33,1671.7,3663.46
243,854.06,10010.3,22.89,29999.26,12401.74,12405.8,14394.3,2388.8,1969.99,1679.2,3668.1
244,856.76,10052.6,24.72,30068.81,12364.64,12339.0,14374.1,2352.0,1978.05,1679.3,3672.82
245,858.36,10070.4,23.31,30173.88,12635.72,12582.8,14402.2,2373.6,1952.72,1681.1,3702.25
246,859.85,10041.5,22.52,30069.79,12596.47,12519.9,14355.0,2348.7,1959.76,1696.0,3691.96
247,856.13,10068.0,22.27,30218.26,12528.48,12464.2,14417.3,2334.6,1913.86,1691.1,3699.12
248,866.89,10004.3,20.68,29969.52,12467.13,12377.2,14217.2,2282.0,1911.7,1692.6,3666.72
249,874.66,9992.0,21.3,29883.79,12456.41,12349.4,14188.2,2257.0,1922.7,1682.2,3669.01
250,868.25,9958.3,20.79,29823.92,12455.33,12355.1,14146.6,2250.0,1902.15,1685.0,3662.45
251,861.74,9901.7,21.28,29638.64,12268.32,12198.7,14006.5,2224.3,1917.78,1679.5,3621.63
252,873.18,9997.8,21.17,29910.37,12258.21,12205.8,14198.5,2292.6,1891.25,1658.8,3638.35
253,880.98,10016.2,20.77,29872.47,12152.21,12094.4,14191.6,2292.1,1892.45,1665.9,3629.65
254,882.62,10073.0,20.57,30046.24,12079.81,12037.3,14249.5,2301.6,1848.7,1662.3,3635.41
255,873.01,9905.8,20.84,29591.27,11905.94,11880.6,13998.2,2240.1,1838.03,1662.5,3577.59
256,873.29,9801.2,21.25,29263.48,11906.44,11855.0,13827.0,2200.8,1836.05,1634.3,3557.54
257,872.94,9868.9,21.25,29483.23,11985.43,11904.7,13863.2,2208.5,1819.82,1628.3,3581.87
258,881.37,9873.8,21.64,29438.42,11894.71,11801.6,13808.7,2177.9,1855.27,1640.5,3567.79
259,899.01,9989.4,22.66,29783.35,11977.49,11899.3,13949.1,2197.6,1831.8,1634.2,3609.53
260,917.38,10044.3,23.7,29950.44,12013.38,11924.1,13982.2,2179.7,1845.02,1653.4,3626.91
261,910.91,9875.7,23.11,29479.81,11937.84,11829.3,13761.3,2139.1,1853.53,1661.5,3585.15
262,902.1,9730.2,23.84,29080.17,11827.14,11709.6,13551.5,2132.1,1818.3,1644.9,3537.01
263,917.19,9853.4,22.71,29397.63,11892.93,11786.4,13724.8,2183.7,1785.34,1626.6,3572.66
264,916.18,9875.3,22.45,29420.92,11624.29,11553.9,13708.0,2164.7,1784.13,1640.6,3545.53
265,898.85,9753.1,23.1,29157.97,11830.38,11713.8,13611.7,2162.3,1769.32,1623.0,3550.5
266,881.76,9500.0,25.35,28323.4,12091.35,11895.2,13218.7,2072.2,1791.91,1628.5,3509.44
267,885.44,9531.0,23.45,28390.18,12078.07,11890.9,13199.1,2077.3,1785.34,1620.9,3510.45
268,877.69,9352.6,24.8,27847.66,11777.02,11590.8,12979.0,2025.7,1744.04,1621.2,3443.44
269,889.78,9336.3,25.75,27480.03,11279.91,11160.6,12877.5,2046.6,1708.47,1590.1,3369.16
270,876.56,9132.4,24.86,26925.05,11084.76,10957.6,12662.2,2002.6,1736.94,1544.7,3310.24
271,857.77,8994.4,27.58,26501.6,11052.95,10911.6,12429.3,1983.7,1737.01,1520.3,3269.96
272,867.65,9058.2,29.57,26659.11,11350.74,11185.6,12502.3,1963.4,1705.04,1507.7,3310.11
273,865.33,8976.6,35.55,26519.95,11142.76,11004.9,12415.4,1946.1,1644.16,1530.3,3271.03
274,890.68,9307.3,37.13,27463.19,11598.95,11431.3,12817.9,2002.1,1660.05,1509.6,3390.68
275,891.98,9389.8,38.02,27685.38,11504.52,11358.9,12936.4,2000.4,1615.08,1569.1,3400.97
276,893.68,9576.2,37.59,28335.57,11692.57,11548.3,13199.9,2036.5,1614.3,1568.7,3465.39
277,891.28,9549.9,40.28,28363.66,11662.91,11506.0,13145.9,2035.1,1568.59,1596.7,3453.49
278,877.1,9489.8,33.35,28210.82,11665.37,11484.7,13040.1,2013.2,1538.48,1593.5,3435.56
279,881.15,9544.3,32.46,28308.79,11677.84,11516.5,13092.2,2020.9,1561.58,1587.2,3443.12
280,877.6,9484.2,27.55,28195.42,11634.35,11478.9,13018.5,1993.3,1543.28,1590.2,3426.92
281,884.52,9603.0,28.11,28606.31,11852.17,11671.6,13169.3,2012.1,1590.48,1582.3,3483.81
282,875.22,9596.4,28.65,28494.2,11898.57,11713.9,13137.3,2027.3,1605.21,1610.8,3483.34
283,875.19,9579.0,29.35,28514.0,11985.36,11768.7,13143.2,2006.7,1640.5,1610.8,3488.67
284,876.05,9590.9,29.18,28679.81,12083.17,11863.9,13212.0,2008.1,1630.25,1615.3,3511.93
285,882.82,9653.9,27.41,28837.52,12088.11,11876.3,13324.9,2007.0,1603.78,1628.5,3534.22
286,875.81,9588.9,26.97,28586.9,11725.85,11579.9,13252.6,1997.0,1617.71,1637.6,3477.13
287,875.3,9536.0,26.4,28425.51,11550.94,11421.0,13190.6,1986.7,1613.63,1604.8,3446.83
288,859.99,9469.6,26.07,28303.46,11503.19,11364.6,13042.3,1930.9,1633.81,1587.7,3419.45
289,850.89,9289.8,25.07,27772.76,11291.27,11154.6,12837.9,1916.3,1638.88,1577.8,3360.95
290,844.57,9368.5,25.0,28148.64,11509.06,11332.5,12949.7,1937.6,1621.65,1550.2,3408.63
291,832.49,9217.9,26.36,27682.81,11255.69,11075.0,12749.8,1910.4,1636.85,1575.6,3348.44
292,824.27,9211.1,28.06,27816.9,11583.2,11326.5,12726.8,1904.2,1649.05,1547.1,3380.8
293,814.7,9191.0,29.48,27781.7,11418.06,11167.5,12701.9,1907.8,1637.55,1569.9,3363.0
294,808.99,9131.8,27.96,27452.66,11322.95,11085.3,12602.6,1934.1,1628.55,1560.6,3335.47
295,810.2,9188.7,27.63,27584.06,11364.45,11117.5,12677.5,1947.6,1611.04,1545.7,3351.6
296,808.13,9069.8,26.7,27173.96,11151.13,10913.6,12485.4,1931.0,1577.29,1553.0,3298.46
297,795.93,8946.6,26.37,26815.44,10896.47,10672.3,12365.5,1930.7,1581.96,1529.0,3246.59
298,785.16,8912.4,26.27,26763.13,10833.33,10633.0,12359.2,1909.6,1539.3,1504.5,3236.92
299,799.37,9064.7,26.19,27288.18,11186.37,10963.6,12602.5,1992.7,1531.2,1499.7,3315.57
300,793.72,9009.5,26.38,27147.7,10980.22,10778.8,12561.8,1981.4,1507.69,1538.5,3281.06
301,797.95,9178.9,28.51,27657.42,10936.98,10793.3,12833.6,2043.7,1504.73,1519.4,3319.47
302,810.81,9274.6,28.58,27901.98,11080.95,10910.3,12948.5,2056.8,1510.34,1530.6,3357.01
303,814.51,9307.1,26.86,28032.38,11247.6,11050.5,12997.9,2061.7,1474.91,1548.5,3385.49
304,818.68,9291.1,27.78,27995.6,11438.87,11190.3,12967.2,2029.0,1451.82,1563.9,3401.2
305,810.94,9256.7,25.83,27993.33,11277.76,11056.7,12932.7,2037.0,1451.46,1576.9,3383.54
306,799.93,9152.9,26.46,27665.64,11087.4,10853.5,12773.0,2007.7,1496.96,1567.1,3340.97
307,796.34,9099.4,26.04,27534.58,11154.12,10919.6,12706.7,2017.3,1485.25,1549.9,3339.19
308,809.51,9215.5,25.59,27940.47,11395.85,11141.6,12885.8,2040.5,1536.78,1551.0,3398.96
309,798.63,9076.6,25.85,27500.89,11068.26,10847.7,12688.1,2019.4,1542.6,1580.9,3331.84
310,803.7,9238.3,26.87,28133.31,11622.13,11313.1,12917.2,2088.3,1552.33,1546.9,3426.96
311,808.12,9265.3,29.71,28292.73,11771.37,11458.1,12966.1,2090.5,1538.15,1596.1,3455.06
312,818.68,9499.8,28.81,29100.5,12420.54,12056.4,13276.7,2115.8,1536.97,1611.4,3580.84
313,794.08,9339.3,31.46,28645.66,12292.86,11939.7,13113.7,2122.9,1497.27,1675.7,3526.65
314,803.22,9286.6,30.75,28430.05,12110.7,11775.5,13045.6,2105.2,1507.75,1653.7,3500.31
315,800.73,9353.9,33.6,28653.87,11995.86,11695.6,13171.0,2121.3,1526.48,1638.9,3508.01
316,800.69,9298.2,26.57,28492.27,11926.16,11625.3,13068.8,2097.3,1504.59,1640.8,3484.55
317,798.89,9247.4,26.12,28331.92,11971.94,11665.1,13042.5,2095.6,1545.45,1630.5,3478.73
318,810.8,9253.6,26.41,28248.44,11721.8,11466.5,13002.0,2110.4,1535.3,1629.3,3443.62
319,817.71,9282.4,22.96,28308.46,11626.17,11379.7,12972.9,2118.8,1544.68,1604.9,3431.28
320,809.61,9151.0,24.47,27930.33,11555.16,11311.8,12809.1,2080.4,1592.29,1597.9,3397.16
321,810.59,9106.6,23.27,27739.73,11477.05,11265.0,12812.9,2094.5,1578.58,1582.2,3385.51
322,817.16,9107.5,22.03,27692.88,11318.64,11146.5,12859.9,2106.0,1561.88,1573.7,3374.85
323,820.37,9125.7,22.37,27778.07,11399.03,11210.8,12910.3,2138.1,1578.34,1563.0,3389.78
324,823.96,9163.9,22.54,27844.91,11288.57,11129.7,12936.1,2170.2,1564.56,1569.4,3381.99
325,824.87,9183.3,22.72,27931.02,11164.45,11019.3,12902.5,2155.4,1560.19,1561.3,3372.85
326,834.39,9178.8,22.54,27896.72,11178.37,11042.5,12919.2,2157.5,1571.21,1557.3,3373.43
327,836.74,9209.0,21.51,27976.84,11157.72,11012.2,12974.8,2148.9,1568.47,1557.8,3380.35
328,821.99,9116.6,21.35,27686.91,10876.08,10782.8,12849.4,2133.6,1552.48,1560.6,3333.69
329,841.03,9166.4,22.05,27791.44,11085.17,10968.4,12844.0,2168.2,1564.3,1536.0,3360.47
330,843.23,9040.6,22.13,27433.48,11139.39,11011.0,12765.8,2137.3,1572.07,1550.7,3351.28
331,828.87,8952.7,22.28,27386.98,11267.08,11108.1,12729.2,2141.4,1569.77,1547.9,3349.16
332,825.37,8886.2,24.03,27201.52,11125.44,10998.4,12731.5,2143.3,1585.47,1551.2,3327.77
333,832.49,8800.8,22.13,26828.47,11096.54,10941.2,12612.1,2128.1,1577.88,1535.4,3306.51
334,822.34,8734.8,22.21,26664.4,11055.08,10902.8,12536.8,2072.9,1579.79,1524.4,3294.61
335,830.77,8701.8,22.65,26428.32,10905.88,10745.3,12465.0,2058.7,1583.25,1519.4,3271.12
336,828.13,8656.5,22.99,26313.65,10715.51,10587.8,12533.3,2073.5,1575.1,1504.9,3246.22
337,828.96,8700.8,23.76,26539.57,10662.98,10542.9,12669.6,2091.0,1584.67,1487.9,3258.44
338,825.47,8618.9,24.28,26379.28,10532.5,10402.1,12491.2,2063.8,1569.18,1491.6,3218.44
339,813.02,8660.9,24.46,26584.77,10674.38,10536.3,12553.1,2087.8,1544.62,1477.1,3239.41
340,825.74,8643.8,24.76,26469.89,10483.13,10363.2,12461.8,2067.6,1546.24,1486.1,3215.63
341,830.7,8694.9,24.1,26652.33,10580.59,10461.4,12510.9,2080.8,1517.21,1474.1,3235.66
342,829.5,8767.2,25.44,27005.84,10870.75,10706.1,12569.1,2090.8,1506.8,1483.7,3276.02
343,820.47,8721.8,24.74,26840.4,10833.07,10680.4,12508.7,2109.3,1480.43,1509.4,3257.3
344,817.04,8671.2,25.84,26680.87,10952.08,10767.1,12393.0,2025.0,1495.1,1503.0,3251.84
345,828.6,8724.0,26.08,26671.95,10645.22,10503.2,12402.7,2037.9,1500.63,1504.1,3224.73
346,809.52,8677.4,24.32,26734.71,10626.46,10473.8,12350.1,2035.4,1469.76,1484.7,3215.57
347,796.47,8667.6,24.84,26870.1,10701.68,10550.5,12391.3,2044.7,1484.65,1484.3,3226.56
348,799.91,8572.4,24.46,26642.59,10689.52,10488.6,12204.2,2004.6,1467.55,1490.3,3197.52
349,791.24,8416.3,25.68,26085.8,10602.21,10390.8,12014.7,1967.5,1490.2,1483.8,3155.22
350,791.35,8415.9,28.0,26075.3,10836.33,10617.4,12075.6,1977.9,1490.14,1466.6,3185.04
351,774.23,8277.3,27.76,25706.09,10754.59,10547.8,11928.6,1970.8,1487.51,1482.0,3152.05
352,783.15,8401.4,29.52,26067.28,10666.7,10492.5,12086.4,2004.7,1467.95,1466.0,3169.94
353,775.59,8344.4,32.19,25890.18,10524.01,10343.9,11990.1,2016.4,1473.32,1471.2,3145.32
354,779.03,8449.4,27.29,26287.03,10604.06,10433.7,12160.0,2028.8,1467.56,1456.5,3179.72
355,786.89,8344.1,29.26,25827.36,10341.89,10207.6,11991.5,1989.2,1478.27,1470.6,3130.01
356,785.15,8305.6,28.08,25734.97,10279.25,10154.6,11901.5,1976.1,1428.26,1442.9,3115.86
357,767.5,8292.1,29.43,25812.88,10156.85,10058.8,11893.8,1993.2,1403.57,1437.2,3100.29
358,764.39,8219.3,27.94,25595.8,9961.16,9874.2,11777.1,1953.0,1422.68,1427.2,3053.24
359,749.4,8028.4,27.68,25015.55,9849.36,9757.2,11604.4,1911.8,1398.92,1405.8,3009.05
360,757.34,8223.6,27.68,25745.6,10101.83,10017.0,11865.1,1956.8,1427.4,1386.1,3083.76
361,767.6,8163.9,28.62,25445.94,10002.7,9909.2,11726.5,1949.7,1416.0,1425.0,3050.33
362,773.47,8370.3,30.43,26156.1,10209.82,10131.4,12077.7,1993.5,1442.88,1408.8,3131.29
363,780.42,8332.6,31.78,26024.96,10130.33,10056.5,12028.9,1991.8,1421.4,1442.8,3117.86
364,770.61,8288.7,34.73,25871.46,10008.64,9946.1,11980.1,1981.6,1431.86,1433.7,3097.74
365,798.74,8408.0,32.22,26080.1,10012.05,9943.0,12072.6,1987.2,1427.31,1422.0,3115.34
366,800.36,8425.3,33.84,26119.61,9982.48,9910.5,12086.5,1992.5,1441.37,1427.8,3113.49
367,802.37,8465.8,31.37,26289.98,9949.37,9895.9,12161.5,2026.0,1421.21,1426.1,3124.74
368,799.76,8339.4,31.77,25763.16,9776.89,9726.0,11942.9,1999.6,1378.78,1430.1,3066.59
369,793.0,8280.2,35.12,25605.54,9663.78,9588.8,11867.2,1976.9,1413.31,1403.1,3041.31
370,793.23,8137.9,32.94,25128.17,9588.48,9492.7,11659.2,1954.7,1389.74,1393.3,3002.1
371,824.72,8708.7,33.47,26989.99,10094.26,10020.3,12449.2,2087.4,1439.34,1376.8,3190.14
372,830.34,8825.5,33.67,27272.3,9967.17,9953.8,12619.5,2131.8,1433.53,1459.8,3207.18
373,847.26,8962.5,34.4,27572.44,9901.52,9924.8,12836.6,2146.5,1418.63,1460.8,3232.39
374,826.52,8797.9,36.09,27110.98,9824.39,9814.1,12641.4,2095.7,1427.08,1464.6,3193.93
375,814.06,8553.4,40.79,26281.82,9629.66,9615.8,12287.0,2030.6,1426.53,1448.3,3112.35
376,831.27,8554.1,27.57,26269.89,9704.69,9682.9,12302.2,2025.2,1452.26,1413.1,3122.87
377,820.4,8368.2,27.57,25742.65,9657.31,9608.4,12046.4,1989.6,1419.61,1418.3,3080.82
378,815.33,8271.8,25.81,25475.02,9598.89,9552.0,11900.2,1952.2,1387.68,1403.4,3055.73
379,806.92,8239.6,24.52,25383.11,9555.53,9489.9,11803.0,1921.9,1356.22,1392.9,3044.31
380,800.8,8239.3,25.81,25400.64,9416.71,9369.0,11804.9,1933.9,1467.39,1389.6,3029.73
381,777.69,8256.0,25.66,25548.27,9442.05,9412.4,11837.5,1963.4,1507.05,1382.8,3036.13
382,769.03,8080.0,26.84,24995.11,9389.98,9340.2,11603.0,1945.2,1536.89,1386.6,2991.77
383,763.93,7878.6,28.23,24465.16,9413.99,9324.6,11332.0,1922.3,1507.15,1370.0,2955.45
384,754.02,7858.4,27.51,24474.12,9377.99,9284.9,11351.6,1916.1,1452.06,1358.9,2948.51
385,761.59,7899.5,28.59,24575.9,9485.02,9375.8,11420.0,1941.6,1452.09,1356.2,2971.61
386,761.4,7773.2,27.62,24206.86,9298.54,9185.1,11249.0,1884.5,1418.21,1367.0,2922.94
387,773.18,7889.4,28.01,24597.37,9331.93,9234.8,11402.2,1904.8,1405.37,1344.1,2953.91
388,744.49,7542.7,28.16,23685.42,9152.64,9014.6,10947.3,1823.1,1394.04,1357.9,2863.7
389,754.78,7571.7,29.53,23625.34,9094.42,8943.7,10927.4,1809.7,1400.67,1323.5,2852.5
390,747.54,7478.5,27.99,23247.97,9000.08,8863.2,10829.4,1791.7,1436.36,1317.4,2820.0
391,753.3,7625.3,30.53,23764.78,9112.45,9002.5,11055.6,1863.6,1393.07,1302.9,2870.12
392,761.83,7778.0,29.3,24221.99,9298.92,9192.3,11281.4,1885.9,1380.05,1322.9,2930.32
393,764.11,7824.1,31.89,24331.32,9220.35,9121.3,11354.3,1916.2,1355.53,1348.4,2929.8
394,751.97,7654.7,32.61,23875.89,9101.88,8979.7,11121.7,1876.7,1347.56,1345.2,2881.19
