,DJ Utility,DJ Composite,CBOE Volatility,DJ Industrial Average,NASDAQ 100,NAQC,NYSE Composite,NYSE Market Composite,Russell 200,S&P 100,S&P 500
395,746.35,7578.7,35.28,23664.64,8984.86,8854.4,11000.0,1840.9,1346.93,1325.4,2848.42
396,773.21,7694.5,33.04,23883.09,8930.62,8809.1,11135.4,1863.1,1307.72,1313.0,2868.44
397,767.37,7644.2,27.57,23749.76,8834.11,8710.7,11056.3,1880.6,1333.69,1318.7,2842.74
398,759.08,7659.0,27.98,23723.69,8718.18,8605.0,11058.6,1877.5,1256.99,1307.8,2830.71
399,778.29,7862.5,31.44,24345.72,9000.51,8889.5,11372.3,1939.8,1237.55,1302.2,2912.43
400,798.48,8008.4,34.12,24633.86,8982.76,8914.7,11618.2,1972.1,1233.25,1338.0,2939.51
401,804.93,7871.7,33.61,24101.55,8677.6,8607.7,11319.7,1863.9,1275.54,1342.7,2863.39
402,805.8,7860.2,35.97,24133.78,8837.66,8730.2,11264.8,1824.8,1321.24,1307.2,2878.48
403,795.09,7724.0,37.19,23775.27,8786.6,8634.5,11017.9,1791.2,1329.64,1320.1,2836.74
404,790.75,7636.4,34.15,23515.26,8641.5,8494.8,10916.7,1775.9,1282.93,1306.3,2797.8
405,804.41,7630.4,31.23,23475.82,8664.63,8495.4,10908.6,1761.0,1263.01,1288.6,2799.31
406,780.99,7501.0,33.57,23018.88,8403.0,8263.2,10706.4,1731.8,1273.51,1288.4,2736.56
407,794.85,7673.6,33.29,23650.44,8726.51,8560.7,11003.9,1736.8,1263.97,1259.5,2823.16
408,823.98,7896.5,35.93,24242.49,8832.41,8650.1,11208.3,1739.8,1260.48,1299.4,2874.56
409,797.54,7659.7,41.38,23537.68,8757.83,8532.4,10818.0,1678.3,1310.66,1320.7,2799.55
410,796.95,7656.8,41.98,23504.35,8591.96,8393.2,10843.9,1706.9,1360.76,1292.9,2783.36
411,825.1,7830.9,45.41,23949.76,8692.16,8515.7,11172.2,1748.3,1298.08,1283.7,2846.06
412,801.39,7650.6,43.83,23390.77,8332.74,8192.4,10949.5,1729.2,1281.88,1307.1,2761.63
413,827.83,7804.7,38.15,23719.37,8238.53,8153.6,11136.6,1735.5,1233.05,1266.5,2789.82
414,789.15,7660.9,40.11,23433.57,8229.54,8090.9,10902.6,1661.6,1214.06,1271.2,2749.98
415,750.81,7380.3,40.84,22653.86,8049.31,7887.3,10537.0,1588.9,1201.52,1258.4,2659.41
416,758.06,7392.7,37.76,22679.99,8081.66,7913.2,10515.2,1583.4,1185.09,1222.8,2663.68
417,706.01,6873.0,41.17,21052.53,7528.11,7373.1,9880.6,1520.3,1213.35,1228.2,2488.65
418,729.36,7014.8,41.67,21413.44,7635.66,7487.3,10062.4,1557.6,1229.1,1151.6,2526.9
419,708.04,6866.1,43.35,20943.51,7486.29,7360.6,9844.8,1492.1,1178.09,1168.5,2470.5
420,756.16,7221.2,46.7,21917.16,7813.5,7700.1,10301.9,1537.0,1183.98,1139.3,2584.59
421,785.14,7365.3,45.24,22327.48,7889.01,7774.1,10434.7,1513.3,1237.33,1187.5,2626.65
422,758.93,7165.6,46.8,21636.78,7588.37,7502.4,10187.2,1487.2,1212.04,1204.1,2541.47
423,757.92,7412.4,50.91,22552.17,7897.13,7797.5,10536.3,1550.3,1246.73,1162.3,2630.07
424,697.96,6975.9,57.06,21200.55,7469.62,7384.3,9961.4,1516.2,1191.66,1204.5,2475.56
425,673.89,6797.8,53.54,20704.91,7553.83,7417.9,9658.3,1465.0,1139.17,1135.2,2447.33
426,610.89,6100.3,57.08,18591.93,7006.92,6860.7,8777.4,1336.4,1138.78,1130.4,2237.4
427,646.13,6304.7,65.54,19173.98,6994.29,6879.5,9133.2,1408.9,1052.05,1040.0,2304.92
428,695.92,6621.9,61.0,20087.19,7288.52,7150.6,9461.3,1399.6,1085.81,1065.7,2409.39
429,737.25,6638.9,63.95,19898.92,7175.18,6989.8,9384.6,1317.2,1071.99,1114.6,2398.1
430,769.69,7059.9,61.67,21237.38,7473.95,7334.8,10063.4,1503.1,1153.1,1110.6,2529.19
431,678.03,6596.7,61.59,20188.52,7020.38,6904.6,9567.5,1499.2,1158.32,1159.1,2386.13
432,762.6,7519.6,66.04,23185.62,7995.26,7874.9,10852.0,1602.3,1131.99,1094.1,2711.02
433,723.88,6924.4,72.0,21200.62,7263.65,7201.8,10060.8,1564.9,1180.32,1237.2,2480.64
434,812.44,7721.0,76.45,23553.22,8006.12,7952.0,11177.3,1775.7,1110.37,1123.4,2741.38
435,860.03,8172.3,75.91,25018.16,8372.26,8344.3,11793.3,1899.3,1096.56,1238.8,2882.23
436,852.8,7842.9,82.69,23851.02,7948.03,7950.7,11298.4,1875.9,1002.42,1300.5,2746.56
437,901.7,8503.1,57.83,25864.78,8530.34,8575.6,12352.0,2149.8,1013.89,1237.5,2972.37
438,908.14,8575.6,75.47,26121.28,8671.66,8738.6,12593.0,2192.7,1058.75,1335.5,3023.94
439,926.14,8900.5,53.9,27090.86,8949.28,9018.1,13010.0,2261.6,991.16,1356.1,3130.12
440,877.25,8520.3,47.3,25917.41,8594.49,8684.1,12542.7,2244.7,1106.51,1402.7,3003.37
441,886.52,8746.0,54.46,26703.32,8877.98,8952.2,12828.0,2265.9,1037.42,1346.2,3090.23
442,839.96,8394.6,41.94,25409.36,8461.83,8567.4,12381.0,2213.7,1209.46,1388.7,2954.22
443,865.47,8530.2,39.62,25766.64,8436.67,8566.5,12547.3,2210.3,1122.93,1324.4,2978.76
444,906.97,8909.8,31.99,26957.59,8873.76,8980.8,13046.6,2253.8,1264.3,1331.6,3116.39
445,915.77,8996.5,36.82,27081.36,8834.87,8965.6,13143.7,2301.2,1350.9,1395.4,3128.21
446,935.91,9296.9,33.42,27960.8,9079.63,9221.3,13534.1,2361.2,1313.44,1398.1,3225.89
447,948.74,9602.5,40.11,28992.41,9446.69,9576.6,13975.8,2406.9,1449.22,1440.3,3337.75
448,952.4,9679.1,39.16,29219.98,9627.83,9751.0,14061.5,2424.4,1478.82,1493.9,3373.23
449,950.01,9680.1,27.56,29348.03,9718.73,9817.2,14087.1,2425.7,1531.2,1511.3,3386.15
450,960.89,9661.4,27.85,29232.19,9629.8,9732.7,14039.0,2410.0,1486.08,1518.9,3370.29
451,955.35,9682.4,25.03,29398.08,9623.58,9731.2,14097.3,2403.3,1518.49,1511.1,3380.16
452,947.38,9700.5,17.08,29423.31,9595.7,9712.0,14099.0,2401.0,1476.43,1515.5,3373.94
453,938.12,9710.0,15.56,29551.42,9613.2,9726.0,14137.0,2411.1,1497.87,1513.2,3379.45
454,938.48,9636.7,14.38,29276.34,9517.86,9638.9,14054.1,2395.7,1552.76,1517.8,3357.75
455,934.97,9622.6,14.83,29276.82,9516.84,9628.4,13984.5,2381.3,1571.9,1508.3,3352.09
456,931.83,9581.7,13.68,29102.51,9401.1,9520.5,13931.9,2404.2,1628.1,1510.4,3327.71
457,935.16,9644.3,14.15,29379.77,9445.92,9572.2,14035.0,2433.5,1678.61,1498.1,3345.78
458,934.85,9638.3,13.74,29290.85,9367.48,9508.7,14024.9,2454.2,1696.07,1504.1,3334.69
459,930.34,9506.7,15.18,28807.63,9334.05,9468.0,13862.8,2420.8,1692.57,1496.1,3297.59
460,940.67,9406.7,15.04,28399.81,9126.23,9273.4,13677.9,2411.7,1683.52,1479.8,3248.92
461,938.57,9370.3,15.47,28256.03,8991.51,9150.9,13614.1,2431.4,1687.58,1457.5,3225.52
462,943.03,9550.5,14.96,28859.44,9136.09,9298.9,13861.9,2467.6,1687.58,1446.7,3283.66
463,935.1,9527.5,15.15,28734.45,9101.61,9275.2,13843.8,2468.1,1693.74,1471.2,3273.4
464,933.09,9512.1,16.05,28722.85,9090.93,9269.7,13877.6,2477.7,1689.38,1466.7,3276.24
465,929.65,9456.3,17.97,28535.8,8952.18,9139.3,13769.6,2478.9,1677.51,1465.6,3243.63
466,931.94,9603.2,18.84,28989.73,9141.47,9314.9,13978.5,2529.6,1667.67,1451.2,3295.47
467,928.57,9647.4,15.49,29160.09,9216.98,9402.5,14102.0,2558.5,1656.78,1474.4,3325.54
468,919.96,9606.0,16.39,29186.27,9188.58,9383.8,14110.2,2562.6,1677.46,1487.2,3321.75
469,917.1,9618.7,16.28,29196.04,9166.63,9370.8,14110.0,2582.1,1681.92,1486.7,3320.79
470,908.3,9675.0,18.23,29348.1,9173.73,9388.9,14183.2,2622.1,1656.77,1485.7,3329.62
471,900.42,9656.4,14.56,29297.64,9125.0,9357.1,14141.8,2626.9,1632.21,1489.6,3316.81
472,895.82,9573.6,12.98,29030.22,9035.67,9258.7,14053.2,2601.3,1614.06,1483.5,3289.29
473,882.07,9524.5,12.91,28939.67,9033.42,9251.3,14037.1,2576.4,1648.22,1472.2,3283.15
474,879.69,9492.3,12.85,28907.05,9070.65,9273.9,14042.7,2576.8,1649.22,1469.5,3288.13
475,874.1,9447.2,12.1,28823.77,8966.64,9178.9,13958.0,2581.0,1658.31,1473.1,3265.35
476,872.65,9481.0,12.32,28956.9,8989.63,9203.4,13997.7,2571.3,1644.14,1462.1,3274.7
477,868.91,9424.7,12.42,28745.09,8912.37,9129.2,13934.4,2558.8,1662.23,1466.5,3253.05
478,868.6,9372.8,12.39,28583.68,8846.45,9068.6,13898.5,2585.4,1685.01,1455.5,3237.18
479,870.03,9390.1,12.32,28703.38,8848.51,9071.5,13941.8,2585.9,1684.46,1447.4,3246.28
480,867.44,9385.6,12.56,28634.88,8793.9,9020.8,13917.0,2568.1,1685.9,1452.8,3234.85
481,866.82,9446.8,12.54,28868.8,8872.22,9092.2,14002.5,2568.6,1699.64,1446.5,3257.85
482,879.17,9386.5,13.45,28538.44,8733.07,8972.6,13913.0,2552.6,1699.64,1458.1,3230.78
483,875.41,9359.3,13.79,28462.14,8709.73,8946.0,13876.2,2543.9,1705.22,1442.2,3221.29
484,876.22,9409.0,13.85,28645.26,8770.98,9006.6,13944.1,2533.9,1682.4,1438.1,3240.02
485,874.33,9404.0,14.02,28621.39,8778.31,9022.4,13940.4,2552.5,1675.74,1447.5,3239.91
486,871.56,9371.2,12.47,28515.45,8699.51,8952.9,13895.1,2541.7,1669.61,1447.3,3223.38
487,870.15,9374.9,13.78,28551.53,8696.01,8945.7,13900.0,2536.8,1657.64,1437.1,3224.01
488,878.26,9368.8,14.82,28455.09,8678.49,8925.0,13889.3,2501.9,1664.99,1438.0,3221.22
489,871.87,9321.7,13.43,28376.96,8641.29,8887.2,13831.7,2509.3,1663.59,1435.7,3205.37
490,871.9,9290.1,12.65,28239.28,8580.62,8827.7,13799.2,2496.5,1658.31,1429.9,3191.14
491,867.99,9309.4,12.67,28267.16,8575.7,8823.4,13795.3,2484.4,1663.26,1423.1,3192.52
492,867.33,9299.7,12.61,28235.89,8570.33,8814.2,13795.2,2478.9,1660.87,1425.1,3191.45
493,856.85,9241.8,12.51,28135.38,8487.71,8734.9,13697.3,2473.6,1666.77,1423.8,3168.8
494,849.68,9230.9,12.5,28132.05,8466.89,8717.3,13697.4,2460.9,1668.47,1413.6,3168.57
495,855.01,9175.0,12.58,27911.3,8402.61,8654.0,13579.9,2456.3,1664.15,1412.6,3141.63
496,852.58,9154.4,12.29,27881.72,8354.29,8616.2,13545.3,2453.5,1669.03,1400.8,3132.52
497,851.78,9168.2,12.14,27909.6,8362.74,8621.8,13555.1,2447.4,1677.67,1396.8,3135.96
498,855.04,9201.2,12.63,28015.06,8397.37,8656.5,13588.3,2453.5,1678.01,1398.3,3145.91
499,856.86,9111.6,13.94,27677.79,8308.4,8570.7,13482.3,2421.3,1674.14,1402.3,3117.43
500,855.8,9104.2,14.99,27649.78,8296.53,8566.7,13458.0,2419.8,1671.9,1388.6,3112.76
501,850.67,9050.7,15.68,27502.81,8254.74,8520.6,13366.1,2404.5,1667.09,1386.4,3093.2
502,845.88,9145.6,15.86,27783.04,8309.26,8568.0,13448.3,2441.0,1661.73,1377.8,3113.87
503,851.72,9233.8,13.62,28051.41,8403.68,8665.5,13545.2,2447.0,1657.56,1387.4,3140.98
504,852.87,9276.5,14.52,28164.0,8444.71,8705.2,13607.6,2459.5,1649.94,1398.6,3153.63
505,852.18,9272.0,14.8,28121.68,8385.75,8647.9,13559.7,2449.2,1637.98,1404.2,3140.52
506,848.88,9250.8,15.96,28066.47,8371.93,8632.5,13532.9,2446.9,1644.81,1397.8,3133.64
507,851.25,9183.9,14.91,27875.62,8272.05,8519.9,13441.0,2430.6,1631.93,1395.0,3110.29
508,851.37,9141.1,12.62,27766.29,8265.62,8506.2,13406.4,2444.1,1631.71,1384.8,3103.54
509,855.01,9161.2,11.75,27821.09,8283.75,8526.7,13419.3,2429.7,1629.62,1381.3,3108.46
510,848.31,9202.9,11.54,27934.02,8338.74,8570.7,13466.3,2429.7,1633.84,1382.0,3120.18
511,850.54,9233.3,11.87,28036.22,8328.48,8549.9,13483.8,2442.8,1614.83,1387.6,3122.03
512,848.47,9222.9,12.34,28004.89,8315.52,8540.8,13493.0,2470.2,1613.9,1390.3,3120.46
513,845.53,9173.8,13.13,27781.96,8257.83,8479.0,13392.0,2447.6,1602.63,1388.8,3096.63
514,844.31,9165.8,12.78,27783.59,8259.81,8482.1,13385.0,2457.8,1607.58,1378.3,3094.04
515,832.2,9150.8,12.86,27691.49,8263.79,8486.1,13387.6,2476.3,1624.5,1378.8,3091.84
516,829.75,9161.2,12.46,27691.49,8241.91,8464.3,13388.1,2499.0,1634.1,1378.6,3087.01
517,835.3,9177.5,12.05,27681.24,8255.89,8475.3,13407.8,2503.7,1624.23,1376.6,3093.08
518,838.34,9187.0,13.05,27674.8,8219.65,8434.5,13395.5,2510.1,1621.9,1379.1,3085.18
519,850.36,9161.1,13.0,27492.56,8196.03,8410.6,13351.6,2500.8,1588.94,1374.8,3076.78
520,848.26,9161.5,12.68,27492.63,8210.17,8434.7,13339.6,2508.5,1583.96,1369.8,3074.62
521,856.93,9157.1,12.69,27462.11,8210.66,8433.2,13355.4,2491.4,1591.61,1369.1,3078.27
522,867.83,9103.4,12.07,27347.36,8161.17,8386.4,13300.3,2476.5,1598.29,1369.4,3066.91
523,867.52,8994.2,12.73,27046.23,8083.83,8292.4,13171.8,2451.0,1592.34,1363.0,3037.56
524,860.1,9037.3,12.62,27186.69,8083.11,8304.0,13244.0,2456.6,1596.45,1349.8,3046.77
525,855.03,9046.5,13.1,27071.42,8047.51,8276.8,13209.6,2465.3,1588.79,1351.8,3036.89
526,854.55,9054.4,12.83,27090.72,8110.67,8326.0,13186.4,2462.2,1589.18,1345.8,3039.42
527,866.92,9052.3,12.3,26958.06,8029.22,8243.1,13146.2,2480.2,1595.12,1350.6,3022.55
528,879.82,9008.5,13.22,26805.53,7966.72,8185.8,13118.9,2471.9,1594.77,1340.7,3010.29
529,876.46,9018.5,12.33,26833.95,7889.47,8119.8,13114.4,2471.1,1598.86,1333.2,3004.52
530,873.27,9008.3,13.2,26788.1,7874.62,8104.3,13071.9,2464.6,1593.99,1331.0,2995.99
531,868.22,8986.3,13.11,26827.64,7940.33,8163.0,13088.6,2459.8,1589.54,1327.6,3006.72
532,866.01,8940.8,12.65,26770.2,7868.49,8089.5,13006.6,2440.3,1599.61,1331.6,2986.2
533,862.34,8980.3,13.71,27025.88,7942.14,8156.9,13039.2,2437.1,1597.4,1321.6,2997.95
534,859.4,8956.8,14.01,27001.98,7920.21,8124.2,12994.9,2424.8,1589.33,1329.8,2989.69
535,857.1,8947.1,14.46,27024.8,7942.85,8148.7,13006.0,2429.9,1562.45,1326.7,2995.68
536,859.8,8879.0,14.0,26787.36,7842.33,8048.6,12896.2,2426.5,1572.85,1328.4,2966.15
537,866.66,8904.8,14.25,26816.59,7843.88,8057.0,12926.9,2431.6,1577.07,1314.6,2970.27
538,872.2,8806.0,13.79,26496.67,7740.36,7950.8,12766.0,2402.4,1571.93,1315.8,2938.13
539,873.47,8753.1,13.68,26346.01,7690.53,7903.7,12691.2,2395.6,1558.71,1302.4,2919.4
540,868.17,8684.3,13.54,26164.04,7604.27,7823.8,12590.9,2386.7,1550.18,1294.1,2893.06
541,876.22,8798.5,14.57,26478.02,7725.13,7956.3,12777.7,2427.5,1552.86,1282.8,2938.79
542,880.5,8827.9,15.58,26573.72,7754.1,7982.5,12831.5,2448.9,1550.87,1301.9,2952.01
543,867.45,8710.7,17.57,26201.04,7638.4,7872.3,12685.8,2433.3,1550.14,1307.0,2910.63
544,864.1,8672.3,18.64,26078.62,7550.79,7785.2,12608.4,2434.9,1535.48,1287.7,2887.61
545,874.26,8835.5,20.28,26573.04,7684.14,7908.7,12835.3,2470.6,1541.84,1276.9,2940.25
546,878.66,8961.2,17.86,26916.83,7749.45,7999.3,13004.7,2488.2,1525.06,1300.7,2976.74
547,876.46,8933.9,17.04,26820.25,7681.58,7939.6,12972.0,2499.9,1523.3,1315.3,2961.79
548,879.11,8966.7,19.12,26891.12,7771.99,8030.7,13028.7,2507.0,1505.43,1308.7,2977.62
549,874.48,8978.6,20.56,26970.71,7803.54,8077.4,13037.6,2531.9,1511.9,1314.0,2984.87
550,874.74,8926.7,18.56,26807.77,7710.04,7993.6,12992.3,2547.5,1485.36,1318.6,2966.6
551,864.33,8945.3,16.24,26949.99,7818.61,8112.5,13085.3,2568.3,1479.46,1308.8,2991.78
552,862.9,8955.0,17.22,26935.07,7823.55,8117.7,13093.8,2570.3,1472.6,1321.2,2992.07
553,859.69,8990.3,16.07,27094.79,7901.79,8182.9,13111.3,2562.5,1497.79,1321.7,3006.79
554,856.2,9009.2,15.96,27147.08,7888.56,8177.4,13119.3,2572.4,1500.7,1328.7,3006.73
555,854.32,9026.4,17.05,27110.8,7888.79,8186.0,13131.4,2571.4,1486.35,1328.1,3005.7
556,846.56,9010.9,14.91,27076.82,7852.41,8153.5,13108.0,2564.0,1479.63,1327.1,2997.96
557,846.99,9056.7,15.32,27219.52,7892.96,8176.7,13124.3,2536.6,1493.43,1324.3,3007.39
558,853.11,9039.5,14.05,27182.45,7917.34,8194.5,13116.0,2528.9,1523.37,1331.0,3009.57
559,852.36,9039.6,13.95,27137.04,7887.58,8169.7,13082.4,2538.7,1520.48,1332.0,3000.93
560,844.45,8962.6,14.44,26909.43,7814.74,8084.1,12994.0,2520.1,1533.33,1327.9,2979.39
561,844.34,8913.9,14.67,26835.51,7832.4,8087.4,12960.7,2480.4,1550.65,1317.4,2978.43
562,848.3,8869.8,13.74,26797.46,7852.54,8103.1,12933.4,2462.4,1533.59,1316.8,2978.71
563,849.45,8872.9,14.22,26728.15,7862.54,8116.8,12917.8,2462.7,1558.25,1315.7,2976.0
564,860.92,8767.7,14.61,26355.47,7719.25,7976.9,12796.3,2443.6,1559.76,1315.5,2937.78
565,860.85,8696.6,15.2,26118.02,7609.51,7874.2,12663.4,2408.6,1561.47,1297.5,2906.27
566,845.52,8751.9,15.27,26403.28,7691.0,7962.9,12736.9,2419.6,1568.34,1283.0,2926.46
567,845.28,8739.0,15.0,26362.25,7702.31,7973.4,12704.0,2418.3,1578.29,1292.4,2924.58
568,840.47,8625.7,16.27,26036.1,7587.9,7856.9,12559.2,2399.1,1584.6,1291.8,2887.94
569,843.13,8544.5,17.33,25777.9,7566.03,7827.0,12474.0,2374.7,1578.14,1276.2,2869.16
570,842.4,8587.6,19.66,25898.83,7575.02,7853.7,12519.6,2378.4,1575.07,1268.1,2878.38
571,832.03,8496.7,18.98,25628.9,7465.0,7751.8,12416.5,2364.9,1575.71,1271.8,2847.11
572,840.39,8702.2,17.88,26252.24,7707.43,7991.4,12688.5,2404.5,1542.99,1256.9,2922.95
573,840.1,8699.5,19.35,26202.73,7733.22,8020.2,12697.0,2426.2,1524.23,1291.3,2924.43
574,834.45,8621.6,20.31,25962.44,7664.47,7948.6,12599.4,2410.1,1505.17,1292.1,2900.51
575,836.4,8674.3,19.32,26135.79,7719.32,8002.8,12687.9,2418.9,1510.75,1280.8,2923.65
576,831.22,8592.8,19.87,25886.01,7604.11,7896.0,12580.4,2400.5,1484.76,1291.3,2888.68
577,828.66,8486.4,16.68,25579.39,7484.89,7766.6,12409.5,2375.5,1472.28,1275.2,2847.6
578,818.21,8464.7,15.8,25479.42,7490.13,7773.9,12368.0,2382.7,1494.84,1256.8,2840.6
579,825.24,8695.7,17.5,26279.91,7728.15,8016.4,12724.4,2426.2,1496.72,1255.1,2926.32
580,824.79,8597.1,16.88,25907.37,7561.68,7863.4,12586.2,2426.5,1472.71,1292.6,2883.75
581,826.3,8711.6,18.47,26287.44,7646.27,7959.1,12748.4,2442.4,1456.04,1272.4,2918.65
582,825.02,8751.5,21.18,26378.19,7724.83,8039.2,12828.8,2453.2,1476.0,1287.7,2938.09
583,817.24,8629.2,22.1,26007.07,7551.9,7862.8,12633.0,2416.7,1459.49,1296.7,2883.98
584,814.22,8632.7,17.52,26029.52,7521.32,7833.3,12628.1,2420.0,1506.0,1273.0,2881.77
585,803.29,8525.0,21.09,25717.74,7415.69,7726.0,12497.3,2399.0,1509.85,1273.3,2844.74
586,817.87,8769.5,17.97,26485.01,7692.8,8004.1,12839.5,2463.9,1498.01,1257.0,2932.05
587,816.57,8798.4,16.91,26583.42,7801.15,8111.1,12920.8,2507.5,1508.85,1296.7,2953.56
588,808.94,8895.2,19.49,26864.27,7848.78,8175.4,13066.6,2539.6,1493.64,1305.7,2980.38
589,811.65,8981.7,20.17,27198.02,7952.47,8273.6,13187.2,2556.0,1461.65,1317.1,3013.18
590,818.86,8997.5,24.59,27221.35,7989.08,8293.3,13222.6,2543.1,1467.52,1332.7,3020.97
591,815.76,8986.4,17.61,27192.45,8016.95,8330.2,13235.5,2548.3,1510.58,1337.8,3025.86
592,812.33,8952.6,17.87,27140.98,7929.87,8238.5,13169.3,2547.3,1494.28,1339.9,3003.67
593,815.06,8999.7,16.12,27269.97,8010.6,8321.5,13234.9,2592.5,1513.04,1328.0,3019.56
594,813.07,8998.9,13.94,27349.19,7954.56,8251.4,13197.5,2563.0,1532.13,1334.5,3005.47
595,818.58,8954.9,12.83,27171.9,7905.12,8204.1,13109.8,2578.7,1500.69,1328.5,2985.03
596,820.08,8950.3,12.16,27154.2,7834.9,8146.5,13112.0,2566.6,1502.09,1320.1,2976.61
597,831.33,8969.9,12.74,27222.97,7904.13,8207.2,13168.7,2568.6,1487.41,1315.4,2995.11
598,824.58,8929.2,12.07,27219.85,7888.76,8185.2,13120.0,2556.6,1533.66,1323.7,2984.42
